3473;26.09.2004 15:17:24;uja
3441;25.09.2004 23:13:29;uja
3373;29.09.2004 18:02:28;uja
3321;11.10.2004 21:45:23;uja
3144;17.11.2004 17:11:32;uja
3071;05.11.2004 16:56:45;uja
3053;20.09.2004 17:06:21;uja
2995;22.09.2004 20:16:56;fullscreen
2784;23.10.2004 17:27:51;nö
2533;25.09.2004 22:30:01;uja
2529;26.11.2004 22:13:09;uja
2146;27.10.2004 21:57:57;uja
2056;12.09.2004 19:34:59;5 Bällekes
2017;05.11.2004 17:09:21;uja
2012;13.09.2004 11:28:54;uja - 4er aufgelöst!
1866;02.10.2004 20:11:20;nö
1564;09.10.2004 17:46:55;uja 5Steine
500;--:--;nemo
490;--:--;nemo
480;--:--;nemo
